菍	nie4	[Add meaning]	[Add example]
髒	zang1	[Add meaning]	[Add example]
軸	zhou2	[Add meaning]	[Add example]
釘	ding4	[Add meaning]	[Add example]
頃	qing3	[Add meaning]	[Add example]
仉	zhang3	mother/surname of Mencius	[Add example]
氕	pie1	protium	[Add example]
矔	guan4	[Add meaning]	[Add example]
緒	xu4	[Add meaning]	[Add example]
脅	xie2	[Add meaning]	[Add example]
臒	qu2	[Add meaning]	[Add example]
苿	wei4	[Add meaning]	[Add example]
菢	bao4	[Add meaning]	[Add example]
蔂	lei2	[Add meaning]	[Add example]
藞	la3	[Add meaning]	[Add example]
袩	zhe2	[Add meaning]	[Add example]
貞	zhen1	[Add meaning]	[Add example]
賣	mai4	[Add meaning]	[Add example]
跍	ku1	[Add meaning]	[Add example]
跓	zhu4	[Add meaning]	[Add example]
蹤	zong1	[Add meaning]	[Add example]
軍	jun1	[Add meaning]	[Add example]
邿	shi1	[Add meaning]	[Add example]
鄰	lin2	[Add meaning]	[Add example]
醿	mi2	[Add meaning]	[Add example]
鈨	yuan2	[Add meaning]	[Add example]
鋼	gang1	[Add meaning]	[Add example]
駵	liu2	[Add meaning]	[Add example]
駸	qin1	[Add meaning]	[Add example]
鰪	e2	[Add meaning]	[Add example]
鱾	ji3	[Add meaning]	[Add example]
		[Add meaning]	[Add example]
賨	cong2	[Add meaning]	[Add example]
艞	yao4	[Add meaning]	[Add example]
鹟	weng1	[Add meaning]	[Add example]
钁	jue2	[Add meaning]	[Add example]
鞓	ting1	[Add meaning]	[Add example]
鰉	huang2	[Add meaning]	[Add example]
監	jian1	[Add meaning]	[Add example]
穊	ji4	[Add meaning]	[Add example]
蕡	fei4	[Add meaning]	[Add example]
鑨	long2	[Add meaning]	[Add example]
楱	cou4	[Add meaning]	[Add example]
靹	na4	[Add meaning]	[Add example]
鷃	yan4	[Add meaning]	[Add example]
鼱	jing1	[Add meaning]	[Add example]
眫	pan4	[Add meaning]	[Add example]
艆	lang2	[Add meaning]	[Add example]
褯	jie4	[Add meaning]	[Add example]
剞	ji1	curved wood graver	[Add example]
蔟	cu4	collect/frame for silk worm/nest	[Add example]
靿	yao4	[Add meaning]	[Add example]
飭	chi4	[Add meaning]	[Add example]
瘼	mo4	distress/sickness	[Add example]
酴	tu2	yeast	[Add example]
鼢	fen2	(mole)	[Add example]
睆	huan3	[Add meaning]	[Add example]
硁	keng1	[Add meaning]	[Add example]
秬	ju4	[Add meaning]	[Add example]
穪	bie2	[Add meaning]	[Add example]
筦	guan3	[Add meaning]	[Add example]
粡	tong2	[Add meaning]	[Add example]
粣	ce4	[Add meaning]	[Add example]
綖	yan2	[Add meaning]	[Add example]
裏	li3	[Add meaning]	[Add example]
刭	jing3	cut the throat	[Add example]
跼	qu2	[Add meaning]	[Add example]
蒇	chan3	complete/prepare	[Add example]
挢	jiao3	correct	[Add example]
邆	teng2	[Add meaning]	[Add example]
彡	san1	[Add meaning]	[Add example]
猃	xian3	long-snout dog	[Add example]
闉	yin1	[Add meaning]	[Add example]
阓	hui4	[Add meaning]	[Add example]
阛	huan2	[Add meaning]	[Add example]
靺	wa4	[Add meaning]	[Add example]
鞨	he2	[Add meaning]	[Add example]
铥	diu1	thulium	[Add example]
瘅	dan1/dan4	(disease), to hate	[Add example]
駰	yin1	[Add meaning]	[Add example]
騻	shuang1	[Add meaning]	[Add example]
箅	bi4	[Add meaning]	[Add example]
箢	yuan1	[Add meaning]	[Add example]
觖	jue2	dissatisfied	[Add example]
麆	zhu4	[Add meaning]	[Add example]
齮	yi3	[Add meaning]	[Add example]
糀	hua1	[Add meaning]	[Add example]
虯	qiu2	[Add meaning]	[Add example]
瘊	hou2	wart	[Add example]
絛	tao1	[Add meaning]	[Add example]
聴	ting1	[Add meaning]	[Add example]
蘭	lan2	[Add meaning]	[Add example]
讬	tuo1	[Add meaning]	[Add example]
揲	she2/die2	sort out divining stalks	[Add example]
镮	huan2	[Add meaning]	[Add example]
钷	po3	[Add meaning]	[Add example]
睪	yi4	[Add meaning]	[Add example]
砲	pao4	[Add meaning]	[Add example]
稅	shui4	[Add meaning]	[Add example]
翫	wan4	[Add meaning]	[Add example]
荅	da2	[Add meaning]	[Add example]
菉	lu4	[Add meaning]	[Add example]
袚	bo1	[Add meaning]	[Add example]
褋	die2	[Add meaning]	[Add example]
贠	yuan2	[Add meaning]	[Add example]
跡	ji4	[Add meaning]	[Add example]
踦	ji1	[Add meaning]	[Add example]
遯	dun4	[Add meaning]	[Add example]
鉅	ju4	[Add meaning]	[Add example]
鎌	lian2	[Add meaning]	[Add example]
靉	ai4	[Add meaning]	[Add example]
韲	ji1	[Add meaning]	[Add example]
餖	dou4	[Add meaning]	[Add example]
鶺	ji2	[Add meaning]	[Add example]
麕	jun1	[Add meaning]	[Add example]
瞼	jian3	[Add meaning]	[Add example]
菵	wang3	[Add meaning]	[Add example]
蟭	jiao1	[Add meaning]	[Add example]
錏	ya1	[Add meaning]	[Add example]
踐	jian4	[Add meaning]	[Add example]
輾	nian3	[Add meaning]	[Add example]
銷	xiao1	[Add meaning]	[Add example]
閣	ge2	[Add meaning]	[Add example]
頁	ye4	[Add meaning]	[Add example]
驟	zhou4	[Add meaning]	[Add example]
碼	ma3	[Add meaning]	[Add example]
禎	zhen1	[Add meaning]	[Add example]
禦	yu4	[Add meaning]	[Add example]
稖	bang4	[Add meaning]	[Add example]
稟	bing3	[Add meaning]	[Add example]
竇	dou4	[Add meaning]	[Add example]
笇	suan4	[Add meaning]	[Add example]
篂	xing1	[Add meaning]	[Add example]
緛	ruan3	[Add meaning]	[Add example]
編	bian1	[Add meaning]	[Add example]
縿	xian1	[Add meaning]	[Add example]
舊	jiu4	[Add meaning]	[Add example]
蓴	tuan2	[Add meaning]	[Add example]
蕚	e4	[Add meaning]	[Add example]
蘆	lu2	[Add meaning]	[Add example]
蝿	ying2	[Add meaning]	[Add example]
袃	chai4	[Add meaning]	[Add example]
親	qin1	[Add meaning]	[Add example]
訴	su4	[Add meaning]	[Add example]
讕	lan2	[Add meaning]	[Add example]
讚	zan4	[Add meaning]	[Add example]
財	cai2	[Add meaning]	[Add example]
贏	ying2	[Add meaning]	[Add example]
軅	yan4	[Add meaning]	[Add example]
軓	fan4	[Add meaning]	[Add example]
釙	po1	[Add meaning]	[Add example]
鉄	zhi2	[Add meaning]	[Add example]
錆	qiang1	[Add meaning]	[Add example]
閶	chang1	[Add meaning]	[Add example]
鯕	qi2	[Add meaning]	[Add example]
鶕	an1	[Add meaning]	[Add example]
麨	chao3	[Add meaning]	[Add example]
		[Add meaning]	[Add example]
		[Add meaning]	[Add example]
脭	cheng2	[Add meaning]	[Add example]
鲯	qi2	[Add meaning]	[Add example]
鐏	zun1	[Add meaning]	[Add example]
魾	pi1	[Add meaning]	[Add example]
眎	shi4	[Add meaning]	[Add example]
睞	lai4	[Add meaning]	[Add example]
窋	ku1	[Add meaning]	[Add example]
籠	long2	[Add meaning]	[Add example]
綠	lv4	[Add meaning]	[Add example]
縡	zai4	[Add meaning]	[Add example]
縫	feng2	[Add meaning]	[Add example]
肅	su4	[Add meaning]	[Add example]
鉏	chu2	[Add meaning]	[Add example]
謦	qing3	[Add meaning]	[Add example]
麹	qu1	[Add meaning]	[Add example]
蔔	bo	[Add meaning]	[Add example]
繐	sui4	[Add meaning]	[Add example]
眥	zi4	[Add meaning]	[Add example]
粺	bai4	[Add meaning]	[Add example]
缊	wen1	[Add meaning]	[Add example]
艈	uu	[Add meaning]	[Add example]
蓇	gu1	[Add meaning]	[Add example]
蛣	jie2	[Add meaning]	[Add example]
蹾	dun1	[Add meaning]	[Add example]
掎	ji3	drag	[Add example]
哜	ji4	sip	[Add example]
鄦	xu3	[Add meaning]	[Add example]
陞	sheng1	[Add meaning]	[Add example]
韰	xie4	[Add meaning]	[Add example]
飖	yao2	[Add meaning]	[Add example]
镲	cha3	[Add meaning]	[Add example]
麃	biao1	[Add meaning]	[Add example]
禑	wu2	[Add meaning]	[Add example]
筰	zuo2	[Add meaning]	[Add example]
聠	ping2	[Add meaning]	[Add example]
茷	pei4	[Add meaning]	[Add example]
螀	jiang1	[Add meaning]	[Add example]
袞	gun3	[Add meaning]	[Add example]
褧	jiong3	[Add meaning]	[Add example]
賮	jin4	[Add meaning]	[Add example]
赗	feng4	[Add meaning]	[Add example]
踡	juan3	[Add meaning]	[Add example]
揞	an3	[Add meaning]	[Add example]
遝	ta4	[Add meaning]	[Add example]
酂	zan4	[Add meaning]	[Add example]
酇	zan4	[Add meaning]	[Add example]
醜	chou3	[Add meaning]	[Add example]
檑	lei2	logs rolled down in defense of city	[Add example]
雮	mu4	[Add meaning]	[Add example]
氍	qu2	woolen rug	[Add example]
腙	zong1	[Add meaning]	[Add example]
飩	tun2	[Add meaning]	[Add example]
痖	ya3	[Add meaning]	[Add example]
髣	fang3	[Add meaning]	[Add example]
髳	mao2	[Add meaning]	[Add example]
酎	zhou4	strong wine	[Add example]
鲒	jie2	oyster	[Add example]
鲪	jun1	[Add meaning]	[Add example]
鹯	zhan1	[Add meaning]	[Add example]
麜	li4	[Add meaning]	[Add example]
齸	yi4	[Add meaning]	[Add example]
齻	dian1	[Add meaning]	[Add example]
粩	lao1	[Add meaning]	[Add example]
詣	yi4	[Add meaning]	[Add example]
隄	di1	[Add meaning]	[Add example]
簰	pai2	[Add meaning]	[Add example]
蒾	mi2	[Add meaning]	[Add example]
蓏	luo3	[Add meaning]	[Add example]
薳	wei3	[Add meaning]	[Add example]
藛	xie3	[Add meaning]	[Add example]
蚢	hang2	[Add meaning]	[Add example]
蓠	li2	Gracilaria confervoides	[Add example]
蓰	xi3	(grass)/increase five fold	[Add example]
遡	su4	[Add meaning]	[Add example]
郋	xi2	[Add meaning]	[Add example]
鄜	fu1	[Add meaning]	[Add example]
錞	dui4	[Add meaning]	[Add example]
靣	mian4	[Add meaning]	[Add example]
鸂	xi1	[Add meaning]	[Add example]
麐	lin2	[Add meaning]	[Add example]
麚	jia1	[Add meaning]	[Add example]
齧	nie4	[Add meaning]	[Add example]
		[Add meaning]	[Add example]
睊	juan4	[Add meaning]	[Add example]
砢	luo3	[Add meaning]	[Add example]
碻	qiao1	[Add meaning]	[Add example]
絃	xuan4	[Add meaning]	[Add example]
茝	zhi3	[Add meaning]	[Add example]
菴	yan3	[Add meaning]	[Add example]
袥	tuo1	[Add meaning]	[Add example]
襍	za2	[Add meaning]	[Add example]
覗	si4	[Add meaning]	[Add example]
詩	shi1	[Add meaning]	[Add example]
諥	zhong4	[Add meaning]	[Add example]
跂	qi2	[Add meaning]	[Add example]
辵	chuo4	[Add meaning]	[Add example]
邅	zhan1	[Add meaning]	[Add example]
醨	li2	[Add meaning]	[Add example]
頍	kui3	[Add meaning]	[Add example]
疰	zhu4	[Add meaning]	[Add example]
觜	zi1/zui3	(zodiacal sign), mouth	[Add example]
鴿	ge1	[Add meaning]	[Add example]
笭	ling2	[Add meaning]	[Add example]
糷	lan4	[Add meaning]	[Add example]
纘	zuan3	[Add meaning]	[Add example]
翉	ben3	[Add meaning]	[Add example]
胵	zhi4	[Add meaning]	[Add example]
芖	zhi4	[Add meaning]	[Add example]
蔣	jiang3	[Add meaning]	[Add example]
蔦	niao3	[Add meaning]	[Add example]
蛚	lie4	[Add meaning]	[Add example]
蛯	lao3	[Add meaning]	[Add example]
蜏	you3	[Add meaning]	[Add example]
讞	yan4	[Add meaning]	[Add example]
賲	bao3	[Add meaning]	[Add example]
钃	zhu2	[Add meaning]	[Add example]
餈	ci2	[Add meaning]	[Add example]
馧	wo4	[Add meaning]	[Add example]
麤	cu1	[Add meaning]	[Add example]
鼶	si1	[Add meaning]	[Add example]
禱	dao3	[Add meaning]	[Add example]
臓	zang4	[Add meaning]	[Add example]
鈍	dun4	[Add meaning]	[Add example]
錫	xi1	[Add meaning]	[Add example]
紛	fen1	[Add meaning]	[Add example]
遙	yao2	[Add meaning]	[Add example]
螣	te4	[Add meaning]	[Add example]
铽	te4	terbium	[Add example]
竝	bing4	[Add meaning]	[Add example]
粊	bi3	[Add meaning]	[Add example]
紗	sha1	[Add meaning]	[Add example]
紮	za1	[Add meaning]	[Add example]
絺	zhi3	[Add meaning]	[Add example]
絿	qiu2	[Add meaning]	[Add example]
緯	wei3	[Add meaning]	[Add example]
脦	te4	[Add meaning]	[Add example]
臇	juan3	[Add meaning]	[Add example]
臋	tun2	[Add meaning]	[Add example]
葍	fu2	[Add meaning]	[Add example]
葞	mi3	[Add meaning]	[Add example]
葯	yao4	[Add meaning]	[Add example]
葻	lan2	[Add meaning]	[Add example]
藙	yi4	[Add meaning]	[Add example]
蜔	dian4	[Add meaning]	[Add example]
螕	bi1	[Add meaning]	[Add example]
蟻	yi3	[Add meaning]	[Add example]
襲	xi2	[Add meaning]	[Add example]
觼	jue2	[Add meaning]	[Add example]
觿	wei2	[Add meaning]	[Add example]
詼	hui1	[Add meaning]	[Add example]
諝	xu1	[Add meaning]	[Add example]
貨	huo4	[Add meaning]	[Add example]
賀	he4	[Add meaning]	[Add example]
趧	ti2	[Add meaning]	[Add example]
跉	ling2	[Add meaning]	[Add example]
躍	yue4	[Add meaning]	[Add example]
軒	xuan1	[Add meaning]	[Add example]
輪	lun2	[Add meaning]	[Add example]
邉	bian1	[Add meaning]	[Add example]
鄶	kuai4	[Add meaning]	[Add example]
酁	chan2	[Add meaning]	[Add example]
釀	niang4	[Add meaning]	[Add example]
鈾	you2	[Add meaning]	[Add example]
鈿	dian4	[Add meaning]	[Add example]
鍊	lian4	[Add meaning]	[Add example]
闀	hong4	[Add meaning]	[Add example]
闄	yao3	[Add meaning]	[Add example]
腽	wa4	castor	[Add example]
霧	wu4	[Add meaning]	[Add example]
韌	ren4	[Add meaning]	[Add example]
頎	ken3	[Add meaning]	[Add example]
額	e2	[Add meaning]	[Add example]
顫	chan4	[Add meaning]	[Add example]
顬	ru2	[Add meaning]	[Add example]
髿	suo1	[Add meaning]	[Add example]
鴣	gu1	[Add meaning]	[Add example]
鶝	bi4	[Add meaning]	[Add example]
鷣	yin2	[Add meaning]	[Add example]
齋	zhai1	[Add meaning]	[Add example]
鋊	yu4	[Add meaning]	[Add example]
隤	tui2	[Add meaning]	[Add example]
艦	jian4	[Add meaning]	[Add example]
譟	zao4	[Add meaning]	[Add example]
蒉	kui4	(surname)/Amaranthus mangostanus	[Add example]
磜	qi4	[Add meaning]	[Add example]
綼	bi4	[Add meaning]	[Add example]
輋	she1	[Add meaning]	[Add example]
頨	yu3	[Add meaning]	[Add example]
閗	dou4	[Add meaning]	[Add example]
鮍	pi1	[Add meaning]	[Add example]
鯡	fei1	[Add meaning]	[Add example]
鲹	shen1	[Add meaning]	[Add example]
禣	fu4	[Add meaning]	[Add example]
粏	tai4	[Add meaning]	[Add example]
綿	mian2	[Add meaning]	[Add example]
臐	xun1	[Add meaning]	[Add example]
迏	da2	[Add meaning]	[Add example]
鋾	tao2	[Add meaning]	[Add example]
鐇	fan2	[Add meaning]	[Add example]
铻	wu2	[Add meaning]	[Add example]
鮼	qin1	[Add meaning]	[Add example]
鼈	bie1	[Add meaning]	[Add example]
込	ru4	[Add meaning]	[Add example]
篰	bu4	[Add meaning]	[Add example]
痄	zha4	mumps	[Add example]
睄	qiao2	[Add meaning]	[Add example]
磡	kan4	[Add meaning]	[Add example]
窔	yao4	[Add meaning]	[Add example]
筊	jiao3	[Add meaning]	[Add example]
羺	nou2	[Add meaning]	[Add example]
腪	yun4	[Add meaning]	[Add example]
臢	za1	[Add meaning]	[Add example]
荄	gai1	[Add meaning]	[Add example]
蓡	shen1	[Add meaning]	[Add example]
蝀	dong1	[Add meaning]	[Add example]
詥	ge2	[Add meaning]	[Add example]
豀	xi1	[Add meaning]	[Add example]
苠	min2	multitude/skin of bamboo	[Add example]
郞	lang2	[Add meaning]	[Add example]
骒	ke4	mother horse	[Add example]
戤	gai4	infringe upon a trade mark	[Add example]
铞	diao4	[Add meaning]	[Add example]
耢	lao4	[Add meaning]	[Add example]
麯	qu1	[Add meaning]	[Add example]
秱	tong2	[Add meaning]	[Add example]
筼	yun2	[Add meaning]	[Add example]
綈	ti2	[Add meaning]	[Add example]
翬	hui1	[Add meaning]	[Add example]
脧	juan1	[Add meaning]	[Add example]
茣	wu2	[Add meaning]	[Add example]
菒	gao3	[Add meaning]	[Add example]
蓯	zong3	[Add meaning]	[Add example]
蕝	jue2	[Add meaning]	[Add example]
詝	zhu3	[Add meaning]	[Add example]
謱	lou2	[Add meaning]	[Add example]
冁	chan3	smilingly	[Add example]
踧	di2	[Add meaning]	[Add example]
茚	yin4	[Add meaning]	[Add example]
辌	liang2	[Add meaning]	[Add example]
辒	wen1	[Add meaning]	[Add example]
郪	qi1	[Add meaning]	[Add example]
鄘	yong1	[Add meaning]	[Add example]
鄠	hu4	[Add meaning]	[Add example]
帱	chou2/dao4	canopy/curtain, canopy	[Add example]
鈇	fu1	[Add meaning]	[Add example]
缲	qiao1	[Add meaning]	[Add example]
雚	guan4	[Add meaning]	[Add example]
雟	gui1	[Add meaning]	[Add example]
韺	ying1	[Add meaning]	[Add example]
頵	yun1	[Add meaning]	[Add example]
顝	kua3	[Add meaning]	[Add example]
镘	man4	side of coin without words/trowel	[Add example]
鬋	jian3	[Add meaning]	[Add example]
酾	shai1	[Add meaning]	[Add example]
鳣	zhan1	[Add meaning]	[Add example]
鴦	yang1	[Add meaning]	[Add example]
麀	you1	[Add meaning]	[Add example]
麉	jian1	[Add meaning]	[Add example]
麊	mi2	[Add meaning]	[Add example]
麣	yan2	[Add meaning]	[Add example]
藬	tui1	[Add meaning]	[Add example]
鏘	qiang1	[Add meaning]	[Add example]
鞚	kong4	[Add meaning]	[Add example]
飔	si1	[Add meaning]	[Add example]
鴃	gui1	[Add meaning]	[Add example]
齏	ji1	[Add meaning]	[Add example]
礄	qiao2	[Add meaning]	[Add example]
誥	gao4	[Add meaning]	[Add example]
醲	nong2	[Add meaning]	[Add example]
毳	cui4	crisp/brittle/fine animal hair	[Add example]
築	zhu4	[Add meaning]	[Add example]
絫	lei3	[Add meaning]	[Add example]
脺	cui4	[Add meaning]	[Add example]
苧	zhu4	[Add meaning]	[Add example]
蚘	you2	[Add meaning]	[Add example]
蝺	yu3	[Add meaning]	[Add example]
蠶	can2	[Add meaning]	[Add example]
裀	yin1	[Add meaning]	[Add example]
詧	qie4	[Add meaning]	[Add example]
貍	mai2	[Add meaning]	[Add example]
踘	ju1	[Add meaning]	[Add example]
蹷	jue2	[Add meaning]	[Add example]
蟓	xiang4	[Add meaning]	[Add example]
盦	an1	[Add meaning]	[Add example]
瞆	gui4	[Add meaning]	[Add example]
矰	zeng1	[Add meaning]	[Add example]
磥	lei2	[Add meaning]	[Add example]
祮	gao4	[Add meaning]	[Add example]
稛	kun3	[Add meaning]	[Add example]
箾	xiao1	[Add meaning]	[Add example]
翂	fen1	[Add meaning]	[Add example]
胊	qu2	[Add meaning]	[Add example]
蓺	yi4	[Add meaning]	[Add example]
薾	er3	[Add meaning]	[Add example]
襱	long2	[Add meaning]	[Add example]
覅	fiao	[Add meaning]	[Add example]
讏	wei4	[Add meaning]	[Add example]
跅	tuo4	[Add meaning]	[Add example]
踆	qun1	[Add meaning]	[Add example]
蹔	zan4	[Add meaning]	[Add example]
軐	xian4	[Add meaning]	[Add example]
轪	dai4	[Add meaning]	[Add example]
鄤	wan4	[Add meaning]	[Add example]
醰	tan2	[Add meaning]	[Add example]
鑟	du2	[Add meaning]	[Add example]
铔	ya1	[Add meaning]	[Add example]
閛	peng1	[Add meaning]	[Add example]
陙	chun2	[Add meaning]	[Add example]
霳	long2	[Add meaning]	[Add example]
顑	yan4	[Add meaning]	[Add example]
镤	pu2	protoactinium	[Add example]
鵲	que4	[Add meaning]	[Add example]
竚	zhu4	[Add meaning]	[Add example]
紩	zhi4	[Add meaning]	[Add example]
聦	cong1	[Add meaning]	[Add example]
餅	bing3	[Add meaning]	[Add example]
鶄	qing1	[Add meaning]	[Add example]
競	jing4	[Add meaning]	[Add example]
簷	yan2	[Add meaning]	[Add example]
糵	nie4	[Add meaning]	[Add example]
紖	zhen4	[Add meaning]	[Add example]
訪	fang3	[Add meaning]	[Add example]
豎	shu4	[Add meaning]	[Add example]
趦	zi1	[Add meaning]	[Add example]
隸	li4	[Add meaning]	[Add example]
禠	si1	[Add meaning]	[Add example]
籓	ban1	[Add meaning]	[Add example]
镥	lu3	[Add meaning]	[Add example]
盜	dao4	[Add meaning]	[Add example]
矝	qin2	[Add meaning]	[Add example]
笖	yi3	[Add meaning]	[Add example]
笧	shan4	[Add meaning]	[Add example]
簢	min3	[Add meaning]	[Add example]
簻	ke1	[Add meaning]	[Add example]
籌	chou2	[Add meaning]	[Add example]
粍	zhe2	[Add meaning]	[Add example]
綍	fu2	[Add meaning]	[Add example]
縕	wen1	[Add meaning]	[Add example]
罋	weng4	[Add meaning]	[Add example]
罷	ba4	[Add meaning]	[Add example]
翜	sha4	[Add meaning]	[Add example]
膰	pan2	[Add meaning]	[Add example]
膲	jiao1	[Add meaning]	[Add example]
菂	di4	[Add meaning]	[Add example]
葦	wei3	[Add meaning]	[Add example]
薢	xie4	[Add meaning]	[Add example]
藷	zhu1	[Add meaning]	[Add example]
螞	ma3	[Add meaning]	[Add example]
蠻	man2	[Add meaning]	[Add example]
袀	jun1	[Add meaning]	[Add example]
袐	bi4	[Add meaning]	[Add example]
覍	bian4	[Add meaning]	[Add example]
訌	hong4	[Add meaning]	[Add example]
訛	e2	[Add meaning]	[Add example]
詿	gua4	[Add meaning]	[Add example]
諄	zhun1	[Add meaning]	[Add example]
譜	pu3	[Add meaning]	[Add example]
豈	qi3	[Add meaning]	[Add example]
賢	xian2	[Add meaning]	[Add example]
賹	ai4	[Add meaning]	[Add example]
遷	qian1	[Add meaning]	[Add example]
釛	ba2	[Add meaning]	[Add example]
鈣	gai4	[Add meaning]	[Add example]
鈱	min2	[Add meaning]	[Add example]
鈶	ci2	[Add meaning]	[Add example]
鍛	duan4	[Add meaning]	[Add example]
鍦	shi1	[Add meaning]	[Add example]
鐵	tie3	[Add meaning]	[Add example]
閯	sha4	[Add meaning]	[Add example]
閺	wen2	[Add meaning]	[Add example]
閻	yan2	[Add meaning]	[Add example]
隂	yin4	[Add meaning]	[Add example]
頌	song4	[Add meaning]	[Add example]
頰	jia2	[Add meaning]	[Add example]
顆	ke1	[Add meaning]	[Add example]
顪	hui4	[Add meaning]	[Add example]
飼	si4	[Add meaning]	[Add example]
